account_id,balance,created_on
802,1755.2432596888966,1976-07-24
803,3876.100291873562,2003-07-23
804,2051.4094093410545,2003-02-04
805,2234.993007906288,2006-06-30
806,4440.13696186269,1980-04-25
807,2762.319125416137,1972-06-14
808,4792.8753779905755,1990-09-28
809,3876.305127370325,1978-04-25
810,1119.9175353902924,1985-11-26
811,1205.2973826682871,2005-07-05
812,2386.1599890550833,1972-01-30
813,704.9619864024031,1989-06-16
814,2204.5444430232524,2016-08-21
815,1799.8856549446862,1978-12-16
816,2430.9270307215693,2001-01-17
817,4659.35174113309,2016-04-23
818,744.0413895573123,1977-04-14
819,4157.899116068341,2014-09-29
820,3422.4970671369324,1987-11-29
821,938.0339197778359,1989-12-15
822,4663.847219862226,2017-07-26
823,3154.517213745523,2005-03-22
824,613.7796843870447,1971-05-27
825,294.9846593703115,2004-01-31
826,1714.054459209915,1989-02-04
827,1672.2017850740135,2000-03-17
828,3108.929909958108,2002-10-27
829,801.7754467482963,2009-09-23
830,4500.1779298708125,1975-05-22
831,1951.494242168244,2013-06-06
832,938.1595407228626,1979-02-27
833,2480.4980379362273,1972-06-06
834,837.555467743194,1979-08-10
835,235.66695999527653,1982-12-13
836,4740.537360379682,1981-11-14
837,3860.8137503688954,2011-06-14
838,1694.8188426966638,1984-09-03
839,3799.2002696575423,1970-11-14
840,4149.033036862016,2002-01-13
841,938.2158042463295,1981-04-05
842,1640.2574696840188,1983-10-21
843,2596.0520998792545,1998-09-19
844,2713.8893199181766,1997-12-04
845,4256.571329924671,1992-12-05
846,2913.471774534945,2018-06-17
847,760.7419279792005,2011-05-25
848,3443.673574092936,1974-11-14
849,2467.221725689401,2015-05-04
850,3316.015771431338,2013-12-24
851,4644.032054147763,1994-01-10
852,2990.318851224309,2009-03-21
853,164.53486841054632,1974-02-05
854,2438.7898633237987,1998-08-19
855,3019.8424623729966,1974-10-30
856,1588.4373171560135,1989-03-26
857,3655.502244695707,1996-03-05
858,2.57197929702746,1987-11-17
859,311.32374458646194,1999-10-15
860,1214.2486290342836,1986-01-24
861,4370.782512210461,2016-04-16
862,3049.8636597394234,2008-01-06
863,3304.1561277404558,1980-01-27
864,545.2709966134045,1996-02-09
865,4828.264182703237,2010-09-11
866,2578.6092290851275,1975-04-21
867,4623.033838187453,1986-11-25
868,3170.3279535609267,2012-03-12
869,1431.962247394457,2004-02-20
870,3415.12431718966,1979-02-11
871,2467.1485530379064,1980-03-23
872,960.7309908871081,2006-02-25
873,1863.1911485406927,1996-04-01
874,4216.189397742374,1978-07-19
875,3587.5294520760444,1974-12-19
876,1954.0888234562742,1988-07-18
877,4950.120511026417,2016-03-26
878,1587.6353474704918,2003-03-07
879,4959.246049395645,1993-04-16
880,336.6160819897346,2008-01-19
881,1098.8708866445074,2003-03-08
882,566.4838757978008,1978-03-27
883,778.8509858341974,2012-02-16
884,4682.010538654625,1991-02-21
885,4753.552841539644,1971-03-06
886,3538.7706957979403,2009-03-10
887,1050.0999127374362,1995-06-11
888,1839.3815571150374,1998-02-03
889,233.01560510985973,1984-04-26
890,2030.6906926379609,1995-11-04
891,437.84137270952925,1972-06-23
892,2061.6855317903237,1988-04-15
893,2848.058449995088,2000-06-04
894,3953.607209451464,1990-02-28
895,2704.2194534267437,1994-03-07
896,3166.8925659410925,1982-01-17
897,4803.441352995148,1979-12-14
898,3343.8183045529395,1996-01-15
899,2654.198320320575,2010-12-02
900,4532.144050661806,1976-11-17
901,1543.1594617720461,2018-03-24
902,2719.5742553920354,2015-09-21
903,330.2263870195876,1989-03-13
904,3024.2321256560904,2019-07-22
905,3652.4063532328955,2005-03-05
906,3761.4347046349017,1982-01-24
907,1019.7826258593584,1978-10-13
908,3085.067263141345,1976-12-13
909,1800.0575271279984,2012-01-20
910,418.566157855928,1980-03-10
911,116.17458490143395,2005-08-11
912,4042.473071780827,1980-08-30
913,3069.324045180249,2004-04-23
914,4327.791296984581,2007-05-08
915,2939.4774833174597,2005-12-25
916,4791.690763557297,2000-03-16
917,1837.5594971097814,1997-08-20
918,2328.7592179474586,1983-02-04
919,550.9274674027148,1983-05-24
920,2235.764685215695,1997-06-28
921,4390.15648657162,1995-02-27
922,4905.024737847169,1979-12-29
923,1913.5868692420904,2016-10-09
924,3729.893211529149,1972-08-26
925,4637.001728258019,1998-03-19
926,1141.5325412207394,2012-10-08
927,2951.1561715558987,1980-08-26
928,4677.945602274581,1987-05-01
929,220.04783730153687,1992-04-28
930,1577.6808793449943,1998-03-05
931,2920.9012003080043,1995-12-24
932,2425.1997494436173,2003-07-12
933,4776.093438008769,2015-04-13
934,2636.5703150421614,1988-07-16
935,2173.4965711622385,2004-04-14
936,1927.6570800379811,1981-07-23
937,4360.823818456079,2012-11-17
938,582.9898429754799,1997-04-11
939,3035.775336042562,2003-04-27
940,4678.479133625933,1997-04-18
941,667.8981990232236,2011-06-08
942,708.7043630018536,1998-01-09
943,155.610707361471,2017-10-20
944,3527.494610464968,2012-09-18
945,1239.4007307212955,1981-11-26
946,3146.602707803033,1970-06-17
947,1320.8299273363077,2015-01-06
948,577.1476530962094,2007-04-24
949,1458.14800164628,1980-06-24
950,3080.885104949772,1970-08-05
951,3185.7889216223216,1980-03-07
952,3725.2730438297835,2015-03-12
953,2708.591280204098,2001-02-02
954,298.02796761487116,2010-06-25
955,2576.9598615257355,2002-05-06
956,69.76877009210457,2013-06-03
957,4540.183376351548,2002-02-01
958,4097.509832007933,2010-11-01
959,3185.7787021612776,2003-06-28
960,1289.2898668192709,1980-03-21
961,688.3407139794134,1987-04-07
962,4978.847876010537,2009-04-17
963,496.61344339906157,2008-07-27
964,2806.2016672512023,1970-01-14
965,4776.533163735893,2008-03-26
966,3789.1694556051752,2016-01-28
967,1257.616638038464,1974-05-04
968,520.9531456493199,2018-07-14
969,375.4105367223975,1985-01-06
970,4994.963801883174,2009-12-21
971,641.3082586702856,1990-06-10
972,173.29545766956556,1993-11-19
973,4203.183195810665,1977-10-10
974,1116.9581617161928,1978-09-06
975,484.07940409293025,2016-03-30
976,4181.691397256786,2010-03-04
977,1084.8264022005887,1993-04-24
978,885.9551211328876,1977-07-11
979,3316.811321745484,2014-05-17
980,1150.768935644353,1999-11-25
981,1007.0260840945311,2016-02-27
982,3491.91072379406,1976-01-16
983,2194.92164807081,1986-12-25
984,789.8079331656893,2012-10-20
985,3603.7948717487266,2008-12-02
986,4472.928134669884,1981-02-04
987,4869.1991344058015,2007-05-06
988,2736.387619833312,1976-05-06
989,1003.9637318278888,2015-11-18
990,2328.64975289327,2013-08-23
991,1568.676009164271,2016-04-22
992,642.3217906363387,1970-03-09
993,2805.4896617105005,1991-03-30
994,3880.9279639120855,2007-05-30
995,2.282823744490514,1991-06-04
996,3301.435180728577,1990-08-21
997,1640.407156510678,2018-11-25
998,4361.138817160643,1980-10-12
999,3910.1935904524553,2008-01-04
1000,1616.340802427717,1984-07-18
1001,422.8456918788281,1994-03-12
1002,70.60070680099062,2002-03-01
1003,4016.7429713405218,1990-12-28
1004,832.4129027074129,1987-04-24
1005,1376.527509802824,2003-03-30
1006,1007.0431795980967,1985-11-25
1007,2773.3632306137756,1987-09-19
1008,4325.339475612699,2018-05-11
1009,444.5423712811575,1987-08-16
1010,2513.6456091665436,2012-01-28
1011,4157.420114024573,1975-10-01
1012,613.5407865186204,1993-06-27
1013,2967.8529493297533,2016-03-12
1014,2314.792759593847,1985-11-24
1015,1620.6530173918065,1976-05-15
1016,1482.8346014410242,2019-04-13
1017,3141.620845979314,1993-06-04
1018,3368.1561313097523,2009-11-27
1019,1433.6615440005412,1979-04-13
1020,114.52644450580863,2004-07-02
1021,41.104653419307134,2002-05-28
1022,4228.304299313335,1997-02-05
1023,380.86868341517476,1991-07-18
1024,4879.1985087547155,1978-09-30
1025,1565.5678628729386,1991-05-19
1026,4888.538068080172,1975-04-16
1027,3267.459049047439,2019-05-26
1028,1437.1719601911664,1994-02-18
1029,3916.3894842737172,1981-09-22
1030,1244.0635952880086,2009-04-07
1031,4441.602181357028,2004-09-21
1032,2583.025438339204,2002-07-28
1033,1297.859273744732,2018-01-20
1034,280.4387653602375,2000-10-25
1035,1943.0703825725582,2018-08-10
1036,1404.380261243443,1970-05-11
1037,1127.1993537794033,1978-03-29
1038,4754.017565874328,2018-02-05
1039,4552.634835562488,2009-09-23
1040,2663.974258657475,2015-01-14
1041,4446.921700567444,2013-01-16
1042,3541.3319290758604,2003-03-19
1043,2118.2718639996233,1997-02-17
1044,847.6787254482898,2006-08-14
1045,256.42112758056555,2017-08-09
1046,3531.0367795800994,2018-09-28
1047,2386.5993091352543,2007-12-03
1048,153.03646171427488,1976-09-20
1049,405.5056835821824,2005-11-27
1050,492.10734011469526,1976-07-05
1051,913.0915963703195,2009-05-08
1052,643.4003621450752,1985-06-17
1053,2188.345231681841,1981-03-22
1054,4467.5819111575975,1985-01-20
1055,1810.8688863174627,1991-03-10
1056,2069.52311562598,2006-03-26
1057,2636.677855496614,1972-10-11
1058,2499.1655454669453,1978-11-17
1059,1342.755608417715,1997-08-18
1060,2157.5222339749807,1990-02-21
1061,3486.9207045729772,1996-11-23
1062,4634.435737816805,1982-11-08
1063,821.1613710660226,1978-12-28
1064,4434.58705597021,2009-08-30
1065,2621.1700721569327,1975-11-15
1066,1012.3159084177463,1978-02-17
1067,755.751923520434,2018-10-13
1068,3994.645450295477,2008-06-02
1069,3944.348065007403,1981-12-01
1070,931.401385056897,1976-11-03
1071,4914.626264959556,1973-07-03
1072,2720.847130836976,2002-02-19
1073,906.2477287886078,1979-06-01
1074,4320.949793630544,1984-12-01
1075,3608.8509640608063,1992-07-04
1076,4626.235994828353,2012-08-17
1077,3526.1505448675016,2015-04-28
1078,784.2204437907158,2011-03-06
1079,3791.293708979057,1993-04-25
1080,644.1011608044395,1993-08-12
1081,4166.345021926624,1995-08-28
1082,3406.0422021150694,2006-12-09
1083,3724.9352875334484,1997-05-01
1084,2620.0761641422223,1973-03-25
1085,3869.7479404280652,1978-03-05
1086,3993.014017779491,1976-11-30
1087,4277.46563386218,1987-05-16
1088,3544.4915571058054,2003-02-04
1089,105.17391271674059,1981-05-24
1090,2304.3904002749123,2016-10-15
1091,4524.141209103454,1988-07-23
1092,998.9250847088704,1992-03-26
1093,2060.205085866519,1988-01-02
1094,1905.0811046931638,1971-06-23
1095,1939.5172675136296,2007-06-17
1096,1924.0388845361028,1983-04-03
1097,2630.658540620742,1974-08-01
1098,515.1793407936184,1978-10-06
1099,4279.024082644327,1987-01-19
1100,2664.0446860958928,2019-05-15
1101,4495.613195934748,2004-07-18
1102,4469.036649232419,1999-11-25
1103,52.73699617256655,1973-10-13
1104,3734.3851098355594,1973-08-06
1105,1215.1495645082161,2009-11-21
1106,1979.3363083296745,2007-12-21
1107,3370.4948528032173,2007-04-07
1108,4923.428573178217,1986-06-16
1109,4864.905005145567,2011-12-15
1110,3309.1866745164666,2007-02-07
1111,1291.2709909005382,1976-11-27
1112,383.17583100967835,2001-10-23
1113,3810.258848880046,1979-01-19
1114,2930.15752891714,1977-01-13
1115,3703.8482803812954,2014-05-22
1116,4290.018344124629,1988-07-05
1117,3808.0307786986446,2008-12-24
1118,268.3011260358814,1991-09-26
1119,4045.5384204922157,1975-03-07
1120,3465.6122120564896,2013-10-09
1121,1244.9404392618978,1994-08-27
1122,3550.6983391179124,1990-08-09
1123,4484.964115969741,1986-07-22
1124,3307.515462282635,2003-06-10
1125,2999.110841262177,2001-06-25
1126,4400.678780290718,2002-01-17
1127,1445.7731326480123,1974-12-18
1128,2991.8282906612685,1996-04-29
1129,1756.0030023324646,1999-01-01
1130,1789.8972841734362,2009-02-12
1131,4148.466436702214,1984-07-19
1132,1486.7668785806875,2013-07-15
1133,3208.2865271077735,1977-01-14
1134,1267.5407206124678,1999-07-17
1135,112.51004336209792,1989-03-10
1136,4034.5671301380344,2001-01-01
1137,4676.1990276531005,1995-04-06
1138,4277.139164492764,1973-01-20
1139,3042.8226067463575,2000-06-21
1140,1696.8858790966497,2015-10-10
1141,1507.098504914805,1983-10-05
1142,696.6109378427888,2000-03-22
1143,4093.60570072756,2015-09-11
1144,4687.814183858064,1974-03-30
1145,3504.9106148286883,2018-06-28
1146,1659.3879218772322,2013-07-31
1147,4265.821637133511,2016-10-22
1148,3015.455058988404,2018-07-18
1149,1979.3091929984087,2011-10-20
1150,2006.3549539275073,1974-07-06
1151,4476.635661032657,1971-08-14
1152,1489.5213646658533,1987-12-30
1153,4074.398158384328,1970-08-06
1154,2823.5490189230304,2011-09-10
1155,1176.2046139243948,1979-02-05
1156,2156.619623913798,2014-03-28
1157,1325.7864681769665,1975-03-26
1158,837.0525952300806,2001-02-11
1159,701.3265716927308,1974-01-24
1160,2986.820880971229,2007-03-22
1161,3782.9373739679327,2005-12-14
1162,2658.6591369510747,2017-03-13
1163,4556.361157682381,1995-08-15
1164,4180.9745068224565,1984-06-30
1165,3237.3424796706418,1991-06-02
1166,4585.343574796437,1991-10-11
1167,1294.8710260325458,1998-03-14
1168,1508.2560277062657,2005-11-14
1169,4531.786801313309,1974-06-28
1170,2633.6242277978768,2017-12-30
1171,3947.288309391911,2011-08-22
1172,971.6210502472806,2015-06-07
1173,1284.959296093045,2016-10-29
1174,3456.8717356313873,2001-06-02
1175,91.39288966567737,1996-10-05
1176,2985.9482535427073,1995-04-25
1177,4278.411576761068,1990-10-28
1178,4894.987374317165,1989-07-09
1179,4716.376215258592,1979-11-15
1180,4127.3050708167,2017-09-30
1181,1082.9140223394013,1970-10-30
1182,4479.639797844107,1981-03-22
1183,3090.767568855972,2011-05-01
1184,4536.071567452064,1970-05-29
1185,3306.439457847928,2010-06-09
1186,3046.9889496183505,1996-08-16
1187,1338.3713740486903,2001-05-02
1188,3372.4978190210304,1988-05-27
1189,3283.328973371171,1996-11-12
1190,103.25486241171467,1985-08-30
1191,4582.368803339092,1985-04-27
1192,837.3904910408276,2010-09-14
1193,4350.752246022319,1998-04-24
1194,4811.56177155973,1998-04-30
1195,1180.6854379567367,2001-09-09
1196,4116.047378622234,1997-05-29
1197,3691.6947500138726,2010-05-28
1198,4291.200576525855,1989-03-03
1199,439.05752085429515,2000-09-23
1200,2159.6812375660234,1996-08-01
1201,576.705064605591,1988-11-19
1202,123.66904944471845,1970-09-06
1203,860.9531452608577,1980-12-11
1204,2969.3737451617935,1971-09-06
1205,1362.7142218049094,2009-04-02
1206,3691.8437931170624,1979-04-01
1207,4353.023280235075,1977-02-04
1208,1919.7600035670414,1988-12-18
1209,1596.3416615305453,2000-12-14
1210,3978.123224482465,2005-06-28
1211,2481.532940942604,2010-05-07
1212,755.7321940265566,1984-09-09
1213,2957.0583442462034,1989-12-24
1214,2038.4408379644808,2008-09-06
1215,3137.356115154039,2003-11-18
1216,4552.742759183425,1998-08-04
1217,1133.4592068916006,2004-10-06
1218,13.744125297584509,1970-08-04
1219,2180.6717253257616,1996-04-29
1220,3022.4032339211794,2004-03-26
1221,3231.9095972047353,2008-03-11
1222,3241.2464890939063,1996-11-26
1223,677.7382829212925,2003-01-27
1224,426.0907478377468,2003-05-28
1225,1551.5473236047828,1993-12-03
1226,3164.694268857077,1976-03-05
1227,3131.3647302228683,1994-08-11
1228,4131.741286036577,2004-01-17
1229,945.323955805189,1979-10-25
1230,307.3129184218881,2014-01-17
1231,4857.5877077197565,1995-12-17
1232,1580.6135527417425,1971-09-06
1233,4900.237681605745,1972-01-10
1234,3735.122169345153,2011-05-26
1235,2430.232464413477,1981-05-05
1236,2406.2454927328945,1988-11-26
1237,4563.902330792885,1999-12-04
1238,1347.8732070257138,1995-03-12
1239,3229.810933690534,1991-04-02
1240,2293.29145715213,1995-11-23
1241,3773.234492524676,1987-12-11
1242,4490.211312013657,1981-02-08
1243,2562.150368800166,2019-01-11
1244,2794.6310011605,2012-08-29
1245,2022.8007289770355,1973-11-19
1246,2238.9573015748847,1973-01-13
1247,3354.711165988676,1975-04-09
1248,3037.3872043099946,1978-08-19
1249,2095.788075263991,2011-02-17
1250,632.0172431419275,1980-07-24
1251,3284.4003220241166,1976-11-14
1252,4690.995319718318,1986-03-24
1253,3937.7878648201004,1999-11-25
1254,2922.6300035921563,1991-08-25
1255,557.1867092969057,2001-07-11
1256,930.1268960072046,2009-08-24
1257,4818.212482418018,1974-08-23
1258,1471.0327493565394,1973-04-22
1259,3644.829582423255,1987-05-16
1260,3422.8796796629335,1999-08-26
1261,2128.844457202694,1977-09-09
1262,1380.6218573870653,1970-12-04
1263,553.1946061284871,1988-08-18
1264,1778.4822921856658,2003-08-10
1265,4126.0734772688575,1985-11-16
1266,4009.07989869754,1994-06-08
1267,40.384830567907755,1998-05-10
1268,3039.139472500414,1998-08-09
1269,4868.556252700927,2006-09-17
1270,4766.873573455785,2008-05-31
1271,4441.774566578363,2004-05-06
1272,2040.5097076692725,1992-05-02
1273,3919.100239042303,1978-04-15
1274,2406.664076668184,1977-04-12
1275,135.2390018585703,1999-10-21
1276,3159.590766571404,2000-08-08
1277,702.2016154631139,1971-02-11
1278,3514.5156976595645,2000-01-23
1279,3219.5133931638966,1985-06-17
1280,3747.523612761755,1973-01-30
1281,1125.5717295671607,2009-05-27
1282,1046.1911340214685,1998-07-28
1283,4574.764963969977,1983-07-18
1284,4512.493276134531,2006-04-11
1285,235.84002998033037,2007-11-05
1286,3910.0807308924846,2018-02-23
1287,662.4322965841168,1972-09-29
1288,3655.713897323214,2007-08-16
1289,1486.0014023890872,2002-01-07
1290,2023.6054022629646,2001-02-27
1291,4888.860358138178,2018-01-02
1292,4166.731163302777,1973-04-07
1293,2731.727214708123,1974-04-22
1294,3713.4851454507357,2009-12-02
1295,2228.439520238806,2016-09-04
1296,2711.99897473325,1997-03-04
1297,2802.8373770948306,2009-10-05
1298,4509.633933272728,2017-03-08
1299,3221.2070825440464,2002-10-13
1300,2942.7638260851318,2010-02-03
1301,841.7730342888518,2013-07-23
1302,446.4122495260531,2017-04-22
1303,2348.014425032151,1995-11-14
1304,1339.3582497803675,1999-12-04
1305,1058.1699908948883,1988-05-17
1306,3423.226736820992,1994-09-11
1307,4324.56629858759,1979-04-09
1308,4311.282748414207,1987-03-14
1309,2617.3465614710794,1984-10-03
1310,3890.846486023204,1994-03-23
1311,4381.018914664327,1974-03-31
1312,3197.3949553317207,1978-08-03
1313,772.5301300247029,1980-10-03
1314,704.2476099966843,1994-09-24
1315,3808.5330839195385,2007-06-24
1316,672.9128561279657,1993-07-24
1317,4975.63135305483,1982-05-31
1318,4766.353045859166,2002-04-30
1319,32.12421165202872,1978-11-28
1320,4102.681589250264,2000-05-08
1321,4187.795487991003,1977-05-20
1322,1651.3248748466651,1988-11-07
1323,3755.3048529689754,2008-11-26
1324,430.6827624520965,1999-05-06
1325,1035.5289002459024,1973-10-20
1326,2255.317804657383,2003-10-07
1327,3411.477896764212,2010-12-13
1328,2352.6067858823553,1977-07-21
1329,2632.2305233909733,1980-10-12
1330,404.35386134416274,1972-06-09
1331,2193.78342418733,1994-09-09
1332,3882.728047792032,1975-09-11
1333,2711.0456854118165,1988-01-25
1334,2756.4131999713186,1997-01-04
1335,2593.25508304043,2017-10-03
1336,4532.2525582956,1990-03-09
1337,718.6160476612308,1985-09-01
1338,1998.0560924397412,1997-03-02
1339,4372.430500069283,1970-05-07
